1	bˈɛr
orolingga	aˈrɑlɪŋge
orolingiz	ɑrɑlɑjnˈɟe
orolingizda	aːrɑliːnˈgizde
orolingizdan	ɑːrɑːliːnge̞zædænd
orolingizga	ɒɾɒlˈingizgɒˈ
orolingizni	aːrɒliːnˈgizni
orolingizning	aːɾɒliːnˈgizniːɱˈ
orolingni	ɑrɑlʲiŋʲæ
orolingning	pa˥˥rali˥˩˦kne
orolini	ɒɾɒlɒnˈɒ
orolining	ɑrɑlɑnʲem
orollar	ɒrɒˈnlɒɾ
orollarda	ɒɾɒnlɒɾdɒˈ
orollardan	ɑːrɑːlnædæm
orollarga	ɒɾɒnlɒɾˈgɒ
orollari	ɑrɑllɑrɑ
orollarida	ɒɾɒnlɒɾˈde
orollaridan	ɑrɑllɑrdæm
orollariga	bɒrɒˈnlɒɾˈgɒ
orollarim	ɑːnɑːnˈlɑːrɑː
orollarimda	bɒˈɾɒnlɒɾiˈmdɒˈ
orollarimdan	ɒɾɒnlɒɾˈɒmdan
orollarimga	ɑrɑlɑrmɯj
orollarimiz	ɒːɾɒlɒɾɒmɒz
orollarimizda	ɑrɑlɑrɯmɯzdɑ
orollarimizdan	ɒɾɒlɒɾiˈnˈizˈdan
orollarimizga	ɒɾɒnlɒɾiˈmizgɒ
orollarimizni	ɒɾɒllɒɾˈimizni
orollarimizning	ɑrɑlɑrɑnəzæˈneː
orollarimni	ɒɾɒlɒɾmˈi
orollarimning	ɒːɾɒlɒɾimmeˈɾ
orollaring	ɒːɾɒːllaɾm
orollaringda	ɑrɑɫlɑɾiŋdɑ
orollaringdan	ɑrɑllɑrɪŋdɑr
orollaringga	aɾɒnˈlɒɾiŋˈgɒ
orollaringiz	ɒːɾɒːælɒɾiːŋgiz
orollaringizda	aːrɒˈnlɒɾingizdɒ
orollaringizdan	ɒɾɒnˈlɒɾˈiˈngizdɒˈn
orollaringizga	ɒˈɾɒlɒɾˈiˈŋˈgizgɒ
orollaringizni	ɒˈɾɒlɒɾˈiˈŋgizni
orollaringizning	ɑɾɑlɑɾingizning
orollaringni	ɑːrɑːlæɾiːngnæɾ
orollaringning	ɑːrɑːlɑːr̥eːniː
orollarini	ɒnˈdɒɾlæɾɒmæn
orollarining	ɑːrɑːlˈɾiːˈŋ
orollarni	ɒɾɒlˈɒɾnɒˈ
orollarning	ˈɑrɑlɑmɪ
orolni	ɒɾɒlna
orolning	ogɾˈlnˈig
orqali	arqaːlæʉ
orzu	ɦoɾzu
orzular	ɑrˈzɑlɑr
orzularingiz	pɒrzuˈlɒɾiˈngiz
orzularingiz sari intiling	aːrzwlalaːrə jˈɲə saːra aːntliː
oshqozon	ɑːʃɣɑːzɑːn
osiyo	aˈsia
osmiy	osmˈi
osmon	ɒsman
osmonlar	ɒsmɒnlɒɾ
ot	ɔt
ota	pot̪e
otabek	ɑtɑbe
otalar	bɑtɑlɑr
otamning	aːtamiːn
otash	ɒːtæʃ
otashin yurak	bɒtəʃiːn jyːɾɛk
otashlar	ɑːt̪ʃlæɾ
otasi	hottestˈ
otasining	ataasai
otaxon	ɣɑdɑːxum
ovoz	ɑːvɑːs
oy	aɪ
oyda	ajðæ
oydan	paːjˈdan
oyga	ajjɛ
oyi	ˈaʊjə
oyida	ˈɑɹjˈuðeəɹ
oyidan	ɑːiːzæn
oyiga	ɑjˈɪgæ
oyim	ɒian
oyimda	iːmdɛ
oyimdan	ɒːiːmdɒːn
oyimga	ɑjɯmgæ
oyimiz	ɒːiːmæz
oyimizda	agɯmizdæ
oyimizdan	ɑjmezænd
oyimizga	ɒliˈmizgɒˈ
oyimizni	ajɒˈnɒznˈɒ
oyimizning	ˈoʊjˈəmˈɪtnˈeɪm
oyimni	ʔɑjɯmna
oyimning	ajamne
oying	ˈeɪ
oyingda	aínidɛ
oyingdan	ɒːjændæˈdæn
oyingga	aːjɪŋˈge
oyingiz	ajungez
oyingizda	aːjɛŋizdɛ
oyingizdan	ɒːjæˈngizdæm
oyingizga	ajinɣizgɛ
oyingizni	ajɛŋgiznam
oyingizning	ajɯŋgzni
oyingni	olʲĩŋːa
oyingning	ai
oyini	ɒjɒˈnɒ
oyining	ɒːjæne
oylar	ɒjlˈaɾ
oylarda	ɒjlɒɾdɒˈ
oylardan	ɑjˈlɑrdæn
oylarga	ɒjlɒɾˈge
oylari	ɒjlɒɾi
oylarida	ɒjlɒɾidɒ
oylaridan	ɒilɒɾdɒːn
oylariga	ɒilɒɾigɒ
oylarim	ɒilərɒːm
oylarimda	jlɑɾɯ̞ntæ
oylarimdan	paːjlaːɾɨnˈgan
oylarimga	ɒjlɒɾˈiˈmgɒˈ
oylarimiz	ɒjlɒɾɒnˈɒz
oylarimizda	ɒjlɒɾˈinˈizde
oylarimizdan	ɒjlɒɾiˈnizdɒn
oylarimizga	ɒjlɒɾmˈizgɒˈ
oylarimizni	jˈlaɾɒnˈizni
oylarimizning	ɒjlɒɾˈɒmizniˈjˈ
oylarimni	ɒjlɒɾeˈmni
oylarimning	jlaɾɯmnej
oylaring	ɒilɒɾˈiŋ
oylaringda	ɒjlæɾiˈŋde
oylaringdan	ˈɒilˈaɾiˈˈeɪŋdɐn
oylaringga	ɒjlɒɾingɒ
oylaringiz	ɑˈjlɑˈrngiz
oylaringizda	ɒjlɒɾiŋˈgizde
oylaringizdan	ɒˈjlɒriˈngizdɒnuˈ
oylaringizga	ɒːjælɒːɾiːnɣeˈzæɾge
oylaringizni	ɒjlɒɾˈiˈŋˈgizmi
oylaringizning	ɒjlɒɾingizmi
oylaringni	jæʃnægne
oylaringning	ɒjlææɾiːnˈgˈiːnˈ
oylarini	ɒjlɒɾiˈnˈnɒ
oylarining	nɒilɒɾning
oylarni	ajlɒɾna
oylarning	ɒjlɒɾneˈgi
oyna halta	ojna halte
oyni	ajnæ
oyning	ojnæ
oyoq	oɟʝa
oyoqlar	ɑjɑqlɑɾ
oz	aːsˌe
ozarbayjon	ɒzɒːɾbe̞dʒɒːn
ozgina	pɒːzgeːnɒː
ozod	azɑːdɑ
ozodlik	azadlˈik
ozodliklar	ɑːzɑːdɯtʰɑːrɑ
oʻ	o
oʻlar	ɒlɒɾ
oʻn	ɔːn
oʻninchi	onentʃe
oʻqituvchi	oqtɒviʃe
oʻqituvchilar	ɒqtuvutʃɒlɒɾ
oʻrdak	foɾdɒk
oʻrdaklar	ɒɾdɒkilɒɾ
oʻrmon	ɒrmɒn
oʻrmonlar	ɒɾmɒnˈlɒɾ
oʻrtasidagi	ɒɾtɒsidɒgi
oʻt	ot
oʻtlar	hʊ̞tlˈɑːr
oʻzbek	ɒzbɒk
oʻzbek tili	iz beˈkɑtˈlɑr
oʻzbekcha	zbekitʃe
oʻzbekiston	ɒzbˈeˈkistɒŋ
oʻzbekiston telekanali	ozbˈikistɒntˈ tˈləjˈ kɑ̃adˈ
oʻzingga	kuziŋe
o‘zbekiston	ɒzbeˈkistɒˈn
o’qituvchi	o˩˥ːkto˥˩ːtʃ˥ːe
o’ynamoq	iːnɔɫ
o’zbek alifbosi	ˈɔzɛ bɪk ɛlɛf bˈɑʒl
p	ɛ̃
pakhtakor	pɑqtɑqɑr
paladiy	alaːde
palov	poɾovo
paragvay	aɾagvaj
parcha	partʃɐ
parda	parta
parfyum	pˈarfym
parij	pˌaɾˈis
parvardigor	ɑːɾˈvɑːrdiːgɑːr
parvarishlab	paroariʃlab
parviz	arvis
pasport	pastor
paxta	aqtɑ
paxta ishi	aqtɑj ʃa
paxtakor	baxtakɑr
payshanba	teʃembe
payt	pajt
paytda	pɑjtɯ̞
pechat	ge̞tʃæd
pedagogika	idegoːgɪkæ
peru	ˈɛro
peshob	kẽi̯ʃɑb
philips	fˈɛliˈpsˈ
pianino	pianinˈa
pianinolar	biːjæniːnænæɾ
pichirlamoq	wtʃərlamɔk
pirog	pˌerɑːgˈim
piroglar	pʰiːrɑːglaːɾ
pishloq	fɪʃlɔk
pitsa	pˈitsˈa
pitsada	kitsadˈa
pitsadan	pibsadɑm
pitsaga	piˈtsɒgɒˈ
pitsalar	pˈiːtsɛlˈaːr
pitsalarda	kitsialɑɾtɑ
pitsalardan	pitsalardan
pitsalarga	kipˈsælɑˈrgæ
pitsalari	pˈˈɛtˈsˈalaːra
pitsalarida	piˈtsɒlɒɾiˈda
pitsalaridan	pˈitsalɒɾˈdan
pitsalariga	kiːtˈʃælˈɑɾɪgɑd
pitsalarim	piːtsælɑɾɑm
pitsalarimda	kʲiðsælɑɾɯ̞ntæ
pitsalarimdan	gitsːalɑɾɯmdaːm
pitsalarimga	bitˈsælɑɾɯmgæ
pitsalarimiz	piːtsælærɛnəz
pitsalarimizda	kʲitstsælɑɾɯ̞nʊ̞zdɛ
pitsalarimizdan	pipsɒlɒɾiˈnˈizdɒˈ
pitsalarimizga	piˈtsælɒɾiˈnˈizgɒˈ
pitsalarimizni	pʲiːtselaːɾəmɪzmɛ
pitsalarimizning	titsɒlɒɾiˈnˈizniˈjˈ
pitsalarimni	bʲitsʲɐlɐrnɑː
pitsalarimning	pʰiːtʰsalɑɾamneɪ̯
pitsalaring	sˈlaɾi
pitsalaringda	kitsalaːlɛndɛ
pitsalaringdan	petsˈsaˈlˈaˈrinˈdˈab
pitsalaringga	bitsˈalˈaːɾiŋgˈeːɾ
pitsalaringiz	nomosalariŋgis
pitsalaringizda	piˈtsalaɾiŋjˈde
pitsalaringizdan	piˈtsalaːɾiˈnˈgizda
pitsalaringizga	bitˈselingizgɒ
pitsalaringizni	etjˈɒˈlɒɾingiznˈi
pitsalaringizning	jˈizɑlˈaːriːŋtʃiəlˈɛŋ
pitsalaringni	d̪esalariŋaɾ
pitsalaringning	lits˦alaɾɛɲi
pitsalarini	piːtsælˈʌrnˈɑ
pitsalarining	kitsːalˈaɾˈanˈɑjnˀ
pitsalarni	litsalaɾŋa
pitsalarning	sɑlɑkmiːn
pitsam	dˈiːt˥sam˧
pitsamda	təpˈitˈjɑmdɑ
pitsamdan	pʰiːt˥sam˥kaːm˥˩
pitsamga	bʲitsamgɛ
pitsamiz	titsanas
pitsamizda	kitsamsd
pitsamizdan	gipsəmʒgɑn
pitsamizga	piːtːzˈæmsgɛ
pitsamizni	kitsˈamɪznɑ
pitsamizning	pitsanznɨm
pitsamni	pˈiːtɕɑnˌaː
pitsamning	titsamnik
pitsang	pɪːtsaɪn
pitsangda	kitsæŋgdæɾ
pitsangdan	dtsjɔːnkdɛ
pitsangga	pˈiːtsɛŋˈke
pitsangiz	biːtˈsænʒiz
pitsangizda	tijpzæŋgizbæ
pitsangizdan	piːtsængizdɑm
pitsangizga	tiˈtsˈtˈi
pitsangizni	tisɛŋgizna
pitsangizning	pitʃaŋgizni
pitsangni	bʲitsajnɛ
pitsangning	tsʰang˨˩i˨˩˦nɤŋ˧˥
pitsani	kitsana
pitsaning	tsɑnˈiː
pitsasi	pˈiːtsˈɒsˈɒ
pitsasida	kitsaʃoˈd̪a
pitsasidan	kitsasudan
pitsasiga	piːtˢsɒsɾigɒ
pitsasini	tsˈasˈnˈɑf
pitsasining	pˈitsˈasˈɛnˈiː
pivo	fiva
pivoda	bibada
pivodan	pˈiːvadæn
pivoga	kivage
pivolar	pivalaːr
pivolarda	pˈiːvælɑrda
pivolardan	bibilavdaːn
pivolarga	pivɒlɒɾˈgɒ
pivolarni	knalɛrnɨ
pivolarning	bivalaɾneɲ
pivoni	pivana
pivoning	tˈɛvˈanˈi
piyoz	vjos
platina	latʰiːnɑː
plutoniy	lutoni
pochta	pɒtʃtɒ
pochtani	pɔtʃtana
politsiyaga qo'ng'iroq qiling!	valitsijɒgɒ χɒmi uɾɒqqilin
poloniy	ɒlɒni
polsha	ɑːlʃæ
pornografiya	koɾnagratsʲa
poyezd	aɪˈn
poyezdda	ojæzdɒ
poyezddan	qɒˈizdæn
poyezdga	ɒizgɒtˈaɪmɒs
poyezdi	pajezðe
poyezdida	aʎzɫɪdɛ
poyezdidan	po˥˩ːji˩˥ːz˥to˥˩ːdan
poyezdiga	ɒizdɒˈgɒˈ
poyezdim	ɑɛzˈtɑn
poyezdimda	ojɯɾdaːnda
poyezdimdan	ɒːjæzdæmdæm
poyezdimga	ajzɑːr
poyezdimiz	bɑːɯzðəmɛz
poyezdimizda	ɑjizdɛnizdæ
poyezdimizdan	ɒizdɒnizdɒn
poyezdimizga	paizdɛmɪzgɛ
poyezdimizni	aːizdɑnɯznɯ
poyezdimizning	ɑizdiŋizneɣim
poyezdimni	β̞lazð̞emne
poyezdimning	vˈɑsdˈænlˈeɪm
poyezding	poezdeːn
poyezdingda	poizdˈeɪŋdˌɛ
poyezdingdan	poizˈdˈeɪŋdˈa
poyezdingga	bɒizdiːngɒˈ
poyezdingiz	aːjɛzðeːngeːɾ
poyezdingizda	piˈzdiˈngizbɛ
poyezdingizdan	ɒizdeŋgizdaˈn
poyezdingizga	bɒizbiŋgizgɒ
poyezdingizni	ajizbingizni
poyezdingizning	paːɪ̞zningiznej
poyezdingni	poizdˈinˈɐ
poyezdingning	oizdˈiɲi
poyezdini	ʔiːzdænæm
poyezdining	paˈezdˈeˈni
poyezdlar	ɒiznðɒːr
poyezdlarda	paːʎzlardɛ
poyezdlardan	ɒizlɒɾdɒˈng
poyezdlarga	oːlznˈɛrgɛ
poyezdlari	vojslaɾa
poyezdlarida	pɒizlɒɾˈidɒ
poyezdlaridan	bazlaɾaðan
poyezdlariga	paːjzlaɾɒgɒ
poyezdlarim	ojslaɾam
poyezdlarimda	ɒjzlaɾɒmda
poyezdlarimdan	poizlɑɾmda
poyezdlarimga	jæzlæːrmgɛ
poyezdlarimiz	baːjezlɑɾɯnɯz
poyezdlarimizda	ɒizlɒɾiˈnˈizdɒ
poyezdlarimizdan	ɑjɯzlaɾɯnɯzɯdɑːn
poyezdlarimizga	izlɑɾɑnuzgɛ
poyezdlarimizni	baːjzlaɾiˈnizni
poyezdlarimizning	ɒizlɒɾnizniˈ
poyezdlarimni	pojzlɑɾɯnˈnɯ
poyezdlarimning	ɒizlɒɾimniˈ
poyezdlaring	poizlaɾiŋ
poyezdlaringda	pˈɔʒnˌɐɾˈiŋdɐ
poyezdlaringdan	pozlˈaɾɪŋdˈadˈ
poyezdlaringga	bɒizlɒɾiŋgɒ
poyezdlaringiz	baˈjizlɒɾiŋˈgiɾ
poyezdlaringizda	ɒizlɒɾiˈnˈgizdɒ
poyezdlaringizdan	ɒizlɒɾingizdɒˈn
poyezdlaringizga	ɒizlɒɾiˈnˈingizgɒ
poyezdlaringizni	ojsnaɾemgisna
poyezdlaringizning	ɒizlæˈɾiŋgizning
poyezdlaringni	oɾɨsdaɾiŋna
poyezdlaringning	bɔiznˈɛriːnˌeɪ
poyezdlarini	pɒizlɒɾɒnɒ
poyezdlarining	ɒːjzlæɾiːne̞ɪŋ
poyezdlarni	oi̯sdarnɔ
poyezdlarning	poezləɾning
poyezdni	paːrʲnə
poyezdning	poizmim
poyezdning jo'nash vaqti	bɒːjˈiz mɪŋˈ dʒuːnɒːʃ hɒqda
poytaxt	ʁɛaːtˈaːtˈ
poytaxtlar	jtɒˈhlɒɾ
poʻrtahol	ɦʊrtəˈɦɑːl
poʻrtahollar	arthallˈɑr
prazeodim	praˈsjɔdin
prezidenti	pɾˌezidˈɛnta
prometiy	prometj
protaktiniy	ɾɑtaksiːn˩˥ːiː
pul	tøl
pul badali	pul badaːlɑ
pul olmoq	pul ʔalˈmɑq
q	qɛ̃ː
qabih	qɒbˈi
qabihlik	qɒbqliˈk
qabiladosh	χɒˈbiːlɒdɒʃ
qabilaviy	abijjlaaːvijj
qabr	qɑbɯ̞r
qabriston	qɒbɾˈistɒn
qabul	qɑbuːl
qabulxona	qɒbuˈlhɒnɒ
qachon	atʃon
qachongacha	atʃaːngetʃe
qad	qɑd
qadah	qadɑq
qadam	qadɑm
qadamoq	qadɒˈmɒq
qadar	ɢadɑr
qadim	ħadɯ̞m
qadimdan	admda
qadimgi	qɒdimgɒˈ
qadimiylik	qɒdmiˈlik
qadoq	qadɑq
qadr	qæðɯ̞r
qadrdon	qɒdiɾˈdɒnˈ
qadrdonlik	qɒdiɾˈdɒnlik
qadriyatlar	qɒtɾɒˈjɒtlɒɾ
qadrlamoq	qæðɪ̞rɫämɑq
qadrli	qɒdɾliˈ
qadrsiz	qɑdɯ̞rˈsɯ̞z
qafas	qɒˈfæst
qahqaha	kʊ̞ʃtʊ̞hɑ
qahr	χæχɪ̞r
qahramon	jɑhˈramon
qahramonlarcha	qɒhɾɒˈmɒnlɒɾtʃɒ
qahramonlik	qɛχraːmɔɾlik
qahramonona	qɒhɾɒmɒnˈɒne
qahrlanmoq	hɒχiɾlɒnmɒq
qahrli	qɒhɾliː
qahva	qɒhwɒ
qahvaxona	qɑxvɑhɑnɑ
qal'a	qɑlʔa
qalam	qɑlɑm
qalamcha	kɒlɒntʃɒ
qalamdoshchilarimizning	qɒlɒmdɒʃtʃilɒɾˈimizni
qalampir	qɒlɒmbɒɾ
qalampirlar	ɒlɒnˈpˈeɾlɒɾ
qalay	qalaj
qalaysiz	qɒlæjtʃæs
qalaysiz?	aˈlajsəz
qalaysizlar?	ɑɫajsiːzɫɑɾ
qalb	qɒlb
qalb faryodi	qɒlbim fɒɾjɒˈdi
qalbim	qɒlbim
qalbim chechagi	qalˈbem keɾɒˈgɒˈ
qale	alɛ
qalin	ɢɒlɒm
qalqon	qɑlɢɑn
qanchalik	qɒntʃɒlik
qand	and
qanday	qɑndaj
qandaydir	ɑŋdɑjðʊ̞r
qandlar	qɒndlaˈr
qanot	qɒnˈɑt
qanotlar	qɒnˈɒtˈlɒɾ
qari qiz	kaːraːqaz
qaror	qɒˈɾɒɾ
qarorlar	ɾɑɾlɑɾ
qarshi	qɑɾʃɑ
qarshi kurash	qɒɾʃiˈ kuɾɒʃ
qarshisida	qɒɾʃsɒˈdɒ
qasd	qɑst
qashqadaryo	qɒʃqɒdɒɾɒˈjɒˈ
qashqir	qɑʃkɑr
qashqirlar makoni	aːʃkaɾ laɾ makaona
qatar	jɑtɑr
qatiq	katɛk
qatnashdi	qɒtnɒʃdi
qator	katˈor
qatra	qɑtrɑ
qattiq	qɑtɯ̞q
qayer	qajɛr
qayerda	qɑjɑrdɑ
qayerdan	ɑjɯɾˈðɑ
qayerdansiz?	ajɾdɑnsɯz
qayerga	hɒjɒˈɾˈgɒm
qayerlik	tɑjɛrlik
qichitqi oʻt	qɪtʃipqa ʔoːt
qichitqi oʻtlar	qitʃipkɒˈ ɒtlɒɾ
qildi	qɑldɑ
qilich	qɯ̞ɫɯ̞tʃ
qilichlar	qɒlitʃlɒɾ
qiling	qɒlˈeɪn
qilishlari	qɒlɒʃlɒɾi
qilishni	qɒlɒʃnɒˈ
qilmoq	qɑlɑmɑq
qimiz	qɯ̞mɑz
qipchoq	tʃa
qirgʻiziston	ɣɑrɣazɯztaːn
qish	køʃ
qishlar	kɯ̞slaɾ
qishloq	kˈɛʃlˌaɾ
qishloqlar	qɯʃlɑqlɑr
qisilish	qɒsælɒʃ
qism	qɯ̞sɯ̞ŋ
qismlar	qiˈsɯmlaɾ
qismoq	qˈɯsmɑːq
qisqa	qɛfqɛ
qisqacha	kɨskakɛ
qisqichbaqa	kɯskɯz
qit'alararo	tɑlɑrɑrɑ
qiz	qɯ̞s
qiz bola	qɯ̞z bɑɫæ
qizg'in	qɑzˈgɑn
qizg'ish	χazˈgɑʃ
qizil	qɯ̞zɑl
qizilqum	qɒzəlqoːm
qiziq	qɯ̞zɑq
qo'g'irchoq	quʁrtʃoq
qo'l	qɒl
qo'lda	qɒlda
qo'llab-quvvatlamoq	qɒlɒqhɒwɒtlamˈɒq
qo'llab-quvvatlanmoq	qɔllɑqhʊ̞wʊ̞tɑn
qo'llab-quvvatlanmoqda	qɔllɑqqɔɑtlɑnmoqtæ
qo'qon	qɑqɑn
qo'rg'oshin	χæjɐ̯ɾxaˈʃiːn
qo'rqmang	qɒˈɾqimˈɒjˈni
qo'rqmoq	qɔrtmɑp
qo'shib	χɒʃæm
qo'shiq	qɒʃɒq
qo'toq	kɔtɔ
qo'tos	qɔtɑs
qo'zichoq	kozˈtɒk
qobiliyatsizlik	qɑbɯlijatsizlik
qog'oz	ɑːsˈ
qomus	qɑmˈus
qomuslar	qɒmˈusˈlɒɾ
qon	ɑn
qonlar	ɑnˈlɑr
qonun	qɑːnun
qonunlar	qɑnunˈlɑr
qor	qɑːr
qora	qɑɾa
qora dengiz	qɒɾɒbˈinˈgiˈz
qora tuynuk	qɑɾɑ tʏ̞jʏ̞nʏ̞k
qorlar	qɑrɯ̞ɫɑr
qorovul	qɒrɒvɒl
qorovullik qilmoq	qɒˈɾɒvullik qɒlɒmɒq
qoshiq	xɒˈʃæm
qoshiqlar	qɒʃqlɒˈɾ
qotil	qɑtˈl
qovoq	qɔmɑq
qovoq-ari	qɒˈvɒqaɾɒ
qovun	qɒvˈɒl
qozog'iston	ɑzɑgɑstɑn
qozoq	qɑːzɑː
qoʻl	ɢɒːl
qoʻqon	qɔpɑn
qoʻrgʻoshin	qurʁɑʂɯ̞ŋ
qoʻshiq	xoˈʃax
qoʻshiqlar	qɒʃqlɒɾ
qoʻy	ɢɒiː
qoʻylar	oɲɯɾ
qul	qɔl
qullar	qullɑr
quloq	qʊ̞lʊ̞q
quloqda	qlɑqdɑ
quloqdan	qlɑqdɑm
quloqlar	lɑːklɑːr
quloqlarda	qɒnˈɒqlɒɾdɒˈ
quloqlardan	qlɑqlæɾdɑm
quloqlarga	qunɒqlɒˈɾgɒˈ
quloqlarni	kulɒqlɒˈɾmˈɒˈ
quloqlarning	qlɑqlæɾne̞
quloqni	qlɑqnɑ
quloqning	kloɣni
quloqqa	qlɑqqɑ
qum	am
qumlar	qɑnbɑɾ
qunduz	qonduz
qurmoq	qurmaq
qurt	qɔrt
qurtlar	pɔrtlaɾ
quruvchi	qoɾowtʃa
qush	kʰeʃ
qushlar	qʊ̞ʂlɑr
quti	qutɯ̞
quvnoq	qoˈnuˈq
quvnoq quyon	quvnˈɒq qujɒn
quyon	qijɑn
quyonlar	χijɒnˈlɒɾ
quyosh	kujɔʃ
quyoshlar	qujɒʃlɒɾ
quyruq	qujɯɾuq
quyruqlar	kujɾuqlɑɾ
r	arɾa
radar	ɾadaɾ
radarlar	bɾɑðɑɾlɑɾ
radio	brˈaːtjə
radio to'lqin	raːde tɔlɢɒn
radiolar	ɾˈaːdiːɑːlæɾ
radiolokasiya	ɾað̞jalakasiã
radiolokasiyalar	ɾɾˈaðɪolakaˈsiaalˈoɾ
radiy	radio
radon	radon
rahbar	raħbɑɾ
rahbarligidagi	baɾaχbɒɾigitɒdi
rahbarlik	ɾahbɑrlik
rahmat	ɾɑhmət
rahmat, yaxshi	ɑːlˈmɑːd jɑːstˈ
rahmat, yaxshiman	rɑːˈhmɑ jɑxˈʃæmæn
rajab	ɾadʒap
rang	rajm
ranglar	ɒˈɾaŋˈlɒɾ
ranohon amanova	raːnaːχan ɑmɑnɑvɑ
raqam	raqan
raqami	raqana
raqamlar	træqɑnɯdɑr
rasm	rˈɑːsɑːn
rasmiy	ɾɑsˈmiː
rasmiylashtirilgan	rasmiːlaʃtarɯlˈgɛn
rasmiylashtirilganda	ɒrazniˈjlɒʃˈtiɾɒˈjliˈgɒndɒ
rasmiylashtirish	raːsmiːlæʃtɾeʃ
rassom	rasaːn
rasta	rasta
rauf	bˈaɪnən
ravshan	raːʃan
ravshanbek	ɾahʃenbʲek
ravshanbek xonniyoz	ɾuːʃæmbæk hɒːniːɒːɾæ
registon ansambli	regezfɑn ɑnæsɑn belæ
rektor	rettaɾ
reniy	reni
rentgeniy	rˈɛntgeˈni
reyting	ɹˈeɪtɪŋ
rezerfordiy	resɛrvɔrviː
rivojlantiring	roˈvodʒlaːnˈtrɛɲ
rodiy	ro˥˩ːdi˥˩
rojdestvo bayramingiz qutlug' bo'lsin!	rɒʒdɒs vɒˈ bɒidɒˈmigiz qutˈlɒgɒ bɒlsimˈ
rosa	rosa
rossiya	brɐ̃sˈiɐ
ro‘yxatdan	roːjhˈatːaːn
rubidiy	ɾɒbˈidi
ruchka	pɾʏ̞tʃkæ
ruchkada	ɾʏ̞tʃgɛdɛ
ruchkadan	ɾuʃkɒˈdɒn
ruchkaga	wˈriʃkɒgɒ
ruchkalar	ɾɒtʃkeloɾ
ruchkalarda	bˈiɾˈtʃgɒlɒɾˈdi
ruchkalardan	bˈiɾˈtʃkeloɾˈdɒn
ruchkalarga	øɾytʃgɛlɛrgæ
ruchkalari	bˈiɾˈtʃgɒlɒɾˈi
ruchkalarida	ɒˈɾuʃgɒlɒɾˈidɒˈ
ruchkalaridan	ɾɒtʃkaˈlɒɾˈdan
ruchkalariga	ɾɒtʃgɒlɒɾˈigɒ
ruchkalarim	ɾʏ̞ʃgæ̹lɛrɪ̞m
ruchkalarimda	ɒˈɾuʃgɒlɒɾˈindɒˈ
ruchkalarimdan	ɾuʃgɒlɒɾiˈndɒˈn
ruchkalarimga	ɾɒtʃgɒlɒɾˈiˈmgɒ
ruchkalarimiz	ɾʏtʃgæɫæɾɯmɯˈz
ruchkalarimizda	ɾɒtʃtʃikɒlɒɾˈimizdɒ
ruchkalarimizdan	ɾuʃgɒlɒɾˈiˈizdɒˈn
ruchkalarimizga	ɒˈɾitʃgɒlɒɾiˈnˈizgɒ
ruchkalarimizni	ɾitʃqɒlɒɾiˈnˈizni
ruchkalarimizning	ɾɒtʃgælɒɾˈɒnˈizning
ruchkalarimni	wˈɾˈtʃgɒlɒɾˈiˈmni
ruchkalarimning	buɾɒtʃgɒlɒɾˈiˈning
ruchkalaring	bɾuʃgɒlɾiːng
ruchkalaringda	ɾɒtʃgɒlɒɾˈiŋdɒˈ
ruchkalaringdan	wˈɾˈtʃgɒlɒɾiˈnˈdɒn
ruchkalaringga	ɾɒtʃgɒlɒɾiŋgɒˈ
ruchkalaringiz	hɒɾuʃgælɒɾiˈngiz
ruchkalaringizda	ɾuʃgælɒɾiˈnˈgiztɒ
ruchkalaringizdan	ɾutʃgɒlɾiˈnˈgizdɒn
ruchkalaringizga	bˈiɾˈtʃgɒlɾiŋgizgɒ
ruchkalaringizni	ɾuʃgælɒɾiˈngizni
ruchkalaringizning	ɾuːtʃgælɒɾiˈnˈigizni
ruchkalaringni	ɾɒtʃgɒlɒɾˈiiˈnˈiˈ
ruchkalaringning	bɒˈɾuʃgɒlɒɾiˈnˈing
ruchkalarini	ɾɒˈʃkɒlɒɾˈiˈnɒˈ
ruchkalarining	ɾɒtʃgɒlɒɾˈiˈnˈiˈ
ruchkalarni	tuɾˈuʃgɒlɒɾni
ruchkalarning	wˈɾˈutʃgɒlɒɾning
ruchkam	bɾuːtʃkæm
ruchkamda	wrtʃkɛndɛ
ruchkamdan	tʃiβ̞
ruchkamga	rʏ̞tʂkɛmjæ
ruchkamiz	bˈiɾˈtʃgɒnˈiz
ruchkamizda	bˈiɾˈiʃkɒnizdɒ
ruchkamizdan	bˈɒɾutʃgɒmˈizdɒn
ruchkamizga	ɾɒtʃgɒnˈizgɒ
ruchkamizni	ɾɵtʃkɛnɪznɯ
ruchkamizning	bˈɒɾutʃkɒmiznˈi
ruchkamni	ɾitʃkɒnˈnɒ
ruchkamning	bˈuˈɾˈidʒkɒmniˈ
ruchkang	bˈɾˈtʃkjˈˈn
ruchkangda	turitʃgɒŋdɒˈ
ruchkangdan	ɾuʃgenjd̪æn
ruchkangga	œrʊ̞tʃkængæ
ruchkangiz	ɾʊ̞tʃgængʲiz
ruchkangizda	rʊ̞tʃkængʲizdɛ
ruchkangizdan	bˈiɾˈiʃgɒŋgizdɒn
ruchkangizga	ɾɵtʃkængizʁe
ruchkangizni	rʏtʃkængiznɪ̞
ruchkangizning	ɾʏtʃgeŋizneɲ
